line_id,radius_username,esn_hex,serial_number,equipment_id,mac_addr
6088,3123887528@uscc.net,F6158CF9,642749,6062,0DE1AC
7424,3123887529@uscc.net,F6158D05,643056,6063,0DDFDF
8388,3123887530@uscc.net,F6158CF5,643076,6064,0DDE6F
8278,3123887541@uscc.net,F6158CFB,642744,6070,0DE1AA
8267,3123887563@uscc.net,F6158A34,642593,6078,0DE1A2
7753,3123887573@uscc.net,F6157B6F,642522,6104,0DDE2D
10373,3123887576@uscc.net,F6158A70,642597,6083,0DC9EB
5840,3123887579@uscc.net,F6158A58,642487,6084,0DDDB8
7658,3123887582@uscc.net,F6158A84,642473,6087,0DCA0D
6107,3123887583@uscc.net,F6158A8A,642585,6088,0DDEE0
6549,3123887590@uscc.net,F6158A65,642488,6092,0DDEB2
7764,3123887597@uscc.net,F6158A72,642591,6095,0DDE3E
28879,3123887603@uscc.net,F6158A7A,642584,6099,0DDED6
7784,3123887606@uscc.net,F6158A85,642602,6101,0DDE37
7655,3123887610@uscc.net,F6157B84,642534,6110,0DDEC4
7794,3123887612@uscc.net,F6157B96,642496,6105,0DDE36
5839,3123887613@uscc.net,F6157B6A,642501,6106,0DDED3
6706,3123887618@uscc.net,F6157B89,642499,6108,0DDEE3
34625,3123887619@uscc.net,F6157B82,642482,6109,0DC9D0
6102,3123887623@uscc.net,F6157B99,642616,6112,0DDDCC
7392,3123887628@uscc.net,F6157D35,642526,6114,0DDEB3
7665,3123887639@uscc.net,F6157D44,642533,6122,0DDEE5
7801,3123887643@uscc.net,F6157D5C,642603,6125,0DDE2C
8157,3123887645@uscc.net,F6157D4B,642519,6126,0DDEC9
6410,3123887646@uscc.net,F6157D56,642523,6127,0DDEA6
4106,3123887649@uscc.net,F6157D4A,642529,6130,0DE1A4
21109,3123887650@uscc.net,F6157D5E,642538,6131,0DDE40
21110,3123887661@uscc.net,F6157D61,642531,6133,0DDD8A
7384,3123887673@uscc.net,F61589CA,642608,6138,0DDECB
7791,3123887682@uscc.net,F6158A50,642503,6143,0DDEB1
7768,3123887684@uscc.net,F6158A47,642604,6145,0DDE3D
6558,3123887691@uscc.net,F6158A4B,642470,6150,0DCA0C
7774,3123887694@uscc.net,F6158A4E,642601,6151,0DDD95
4966,3123887726@uscc.net,F61588DB,642881,6159,0DE27D
7880,3123887730@uscc.net,F6158DAF,642893,6207,0DE027
6166,3123887734@uscc.net,F6158DBA,642888,6209,0DD2C5
6609,3123887735@uscc.net,F6158DC6,642792,6210,0DDD81
5856,3123887750@uscc.net,F61588EC,642794,6160,0DE060
6132,3123887759@uscc.net,F6158DB4,642902,6215,0DDEC2
7415,3123887762@uscc.net,F61588BD,642799,6166,0DE1DB
6121,3123887786@uscc.net,F61588D0,642897,6170,0DE013
7398,3123887787@uscc.net,F6158DBC,642906,6220,0DDDBA
6616,3123887801@uscc.net,F61588C2,642793,6174,0DE044
7827,3123887802@uscc.net,F61588CE,642855,6175,0DDD2E
5854,3123887804@uscc.net,F61588C3,642795,6177,0DE1C6
5824,3123887806@uscc.net,F6158DAE,642857,6223,0DDD30
7412,3123887807@uscc.net,F61588D1,642800,6179,0DE1E0
6317,3123887810@uscc.net,F6158C3E,642879,6180,0DCA2C
11595,3123887812@uscc.net,F6158DBB,642890,6224,0DD2C4
6112,3123887814@uscc.net,F6158C3C,642790,6182,0DE1CB
8193,3123887817@uscc.net,F6158DCD,642880,6226,0DDEA1
41243,3123887819@uscc.net,F6158C1C,642830,6184,0DDD6C
7413,3123887821@uscc.net,F6158DB0,642798,6227,0DE05C
7414,3123887826@uscc.net,F6158C2F,642885,6187,0DE27C
5895,3123887831@uscc.net,F6158C1F,642835,6189,0DDD52
6430,3123887841@uscc.net,F6158C35,642833,6193,0DDD6D
15480,3123887842@uscc.net,F6158DDD,642904,6233,0DDDB4
6119,3123887844@uscc.net,F6158C25,642789,6194,0DE20F
6551,3123887845@uscc.net,F6158C37,642796,6195,0DE048
6625,3123887846@uscc.net,F6158C32,642914,6196,0DCA31
7835,3123887849@uscc.net,F6158C2B,642822,6197,0DE022
6621,3123887853@uscc.net,F6158C2D,642843,6199,0DDD3B
8191,3123887854@uscc.net,F6158C36,642887,6200,0DE1C9
6705,3123887855@uscc.net,F6158DCF,642912,6232,0DDE91
6123,3123887860@uscc.net,F6158C3D,642907,6202,0DDD78
40904,3123887861@uscc.net,F6158C30,642840,6203,0DDD1F
5894,3123887867@uscc.net,F6158DD2,642839,6235,0DE202
5900,3123887873@uscc.net,F6158DCB,642837,6239,0DDD68
6031,3123887885@uscc.net,F6158DC9,642829,6240,0DDD43
41088,3123887891@uscc.net,F6158DC3,642841,6241,0DDDAF
6129,3123887894@uscc.net,F6158DCA,642901,6243,0DDD42
7826,3123887908@uscc.net,F6158DDB,642896,6251,0DDFD9
6627,3123887909@uscc.net,F6158DDF,642844,6252,0DDD3E
7411,3123887910@uscc.net,F6158DF4,642884,6253,0DE284
12728,3123887940@uscc.net,F614F179,02037C,6277,02037C
6277,3123888012@uscc.net,F615F8BA,618413,13144,0E3959
12439,3123888013@uscc.net,F615F8EB,618495,13145,0E1D43
27457,3123888054@uscc.net,F6158BAD,642146,5227,0DAEFD
26100,3123888064@uscc.net,F616F319,692802,18531,0F0D97
10102,3123888317@uscc.net,F615C941,613356,12243,0E19E3
5237,3123888384@uscc.net,F6158BAE,642099,5228,0DAEC7
23992,3123888395@uscc.net,F615C9FC,613399,12248,0E1A05
10702,3123888409@uscc.net,F615C9FF,613361,12250,0E19DB
11123,3123888410@uscc.net,F615C9AD,613375,12251,0E1A1C
11574,3123888415@uscc.net,F615C9F1,613323,12253,0E19D9
11440,3123888429@uscc.net,F615C9F3,613340,12257,0E19F5
9808,3123888434@uscc.net,F615C9EC,613326,12259,0E19D8
10700,3123888436@uscc.net,F615C9E9,613337,12261,0E19F2
5525,3123888471@uscc.net,F6158BB0,642144,5229,0DAEE1
9806,3123888498@uscc.net,F615C9F6,613381,12266,0E1A20
6994,3123888503@uscc.net,F6158AC5,642281,5233,0DAEC0
6247,3123888519@uscc.net,F6158AD5,642139,5235,0DBA99
7057,3123888526@uscc.net,F6158A80,642287,5239,0DAED1
6196,3123888529@uscc.net,F6158BF0,642446,5241,0DCA0B
6392,3123888532@uscc.net,F6158BDF,642174,5243,0DAF14
14994,3123888535@uscc.net,F615CA07,613371,12268,0E19EB
6072,3123888536@uscc.net,F6158BC8,642448,5244,0DCA0E
6884,3123888537@uscc.net,F6158BF3,642176,5245,0DAF05
5941,3123888540@uscc.net,F6158BD0,642381,5246,0DE3F2
5963,3123888542@uscc.net,F6158BED,642442,5247,0DAEF9
11175,3123888545@uscc.net,F615CA02,613419,12269,0E1A03
6538,3123888547@uscc.net,F6158AE3,642451,5250,0DC995
40420,3123888548@uscc.net,F6158B83,642350,5251,0DE483
6253,3123888549@uscc.net,F6158A8B,642284,5252,0DBA93
6270,3123888566@uscc.net,F6158B86,642285,5255,0DAED4
6061,3123888569@uscc.net,F6158B9E,642457,5258,0DAEB9
7002,3123888579@uscc.net,F6158BE1,642460,5262,0DAEE6
6013,3123888590@uscc.net,F6158C09,642346,5266,0DDA89
32663,3123888591@uscc.net,F6158BFC,642325,5267,0DDBF6
6194,3123888594@uscc.net,F6158BE0,642453,5269,0DAED5
6534,3123888596@uscc.net,F6158BB7,642441,5270,0DAEF3
5966,3123888609@uscc.net,F6158BC3,642445,5277,0DCA03
6530,3123888615@uscc.net,F6158BCF,642447,5279,0DC9AF
28875,3123888623@uscc.net,F6158BE4,642339,5283,0DE396
5886,3123888627@uscc.net,F6158BE3,642137,5286,0DBAA1
5943,3123888629@uscc.net,F6158BCA,642138,5287,0DAEEB
6267,3123888630@uscc.net,F6158BCB,642275,5288,0DAEEE
5956,3123888635@uscc.net,F6158BBB,642444,5291,0DC9D1
40912,3123888638@uscc.net,F6158BD2,642349,5294,0DE489
6056,3123888640@uscc.net,F6158BC7,642348,5296,0DDC2E
7065,3123888646@uscc.net,F6158BCE,642328,5300,0DDA48
6060,3123888652@uscc.net,F6158BEB,642459,5306,0DAF10
40899,3123888653@uscc.net,F6158BCD,642329,5307,0DDC24
6532,3123888656@uscc.net,F6158BD6,642449,5309,0DBAA2
6711,3123888670@uscc.net,F6158C0A,642337,5312,0DE38E
9015,3123888672@uscc.net,F6158BD5,642338,5313,0DE395
41573,3123888673@uscc.net,F6158BE2,642340,5314,0DDBFB
6261,3123888674@uscc.net,F6158BF2,642347,5315,0DDA80
6175,3123888677@uscc.net,F6158C00,642367,5316,0DE3F0
5917,3123888678@uscc.net,F6158BEA,642375,5317,0DDA66
40900,3123888685@uscc.net,F6158BF1,642376,5324,0DE482
40919,3123888693@uscc.net,F6158C0B,642369,5328,0DDA82
6252,3123888696@uscc.net,F6158B68,642403,5331,0DDBAE
6179,3123888697@uscc.net,F6158AC9,642169,5332,0DAF07
5938,3123888704@uscc.net,F6158B70,642300,5337,0DDB7E
6389,3123888706@uscc.net,F6158B3F,642236,5339,0DAEBC
7068,3123888708@uscc.net,F6158B3B,642360,5341,0DE477
6151,3123888709@uscc.net,F6158B5B,642303,5342,0DDBB9
6190,3123888715@uscc.net,F6158B43,642421,5347,0DDC56
6191,3123888725@uscc.net,F6158B5F,642436,5354,0DB219
10653,3123888732@uscc.net,F615CA0E,613389,12272,0E1A17
6260,3123888742@uscc.net,F6158C03,642297,5363,0DDB3C
28874,3123888744@uscc.net,F6158B50,642462,5364,0DDB60
6274,3123888749@uscc.net,F6158D78,642389,5366,0DAD80
6096,3123888750@uscc.net,F6158A26,642731,5367,0DE18A
8281,3123888752@uscc.net,F6158B0B,642728,5368,0DE188
8192,3123888756@uscc.net,F6158A4A,642878,5369,0DE0AD
5852,3123888762@uscc.net,F6158A32,642877,5370,0DE0AE
9965,3123888765@uscc.net,F6158A3A,642725,5371,0DE19A
6680,3123888779@uscc.net,F6158B1B,642321,5376,0DDB8A
6177,3123888782@uscc.net,F6158B5A,642322,5377,0DAD9D
6407,3123888791@uscc.net,F6158B62,642433,5382,0DE465
6154,3123888792@uscc.net,F6158B51,642415,5383,0DDB37
6255,3123888799@uscc.net,F6158B79,642408,5390,0DDBB6
6393,3123888849@uscc.net,F6158B85,642172,5393,0DAEF6
6152,3123888876@uscc.net,F6158B69,642305,5397,0DB20E
43248,3123888893@uscc.net,F6158B67,642406,5400,0DDBBF
6153,3123888902@uscc.net,F6158B71,642398,5404,0DDBC0
6685,3123888906@uscc.net,F6158B78,642358,5405,0DAD9E
6228,3123888912@uscc.net,F6158B8F,642164,5408,0DAEFF
21108,3123888914@uscc.net,F6158B93,642223,5409,0DDA96
6141,3123888916@uscc.net,F6158B8B,642225,5411,0DE4A6
43492,3123888919@uscc.net,F6158B95,642318,5414,0DDB8D
6996,3123888924@uscc.net,F6158B92,642431,5417,0DDB53
6254,3123888930@uscc.net,F6158B74,642313,5423,0DB22E
6159,3123888942@uscc.net,F6158B96,642243,5430,0DAF03
5955,3123888945@uscc.net,F6158BA4,642298,5431,0DDC65
6269,3123888950@uscc.net,F6158B7D,642296,5434,0DB1E0
6248,3123888952@uscc.net,F6158B87,642168,5435,0DC9D6
6069,3123888961@uscc.net,F6158C15,642419,5440,0DAD75
13758,3123888962@uscc.net,F61588DE,642396,5441,0DE47C
6148,3123888963@uscc.net,F61588D9,642326,5442,0DE46A
40885,3123888964@uscc.net,F61588D2,642311,5443,0DE469
7056,3123888970@uscc.net,F61588C7,642392,5446,0DB214
6192,3123888973@uscc.net,F61588CB,642390,5449,0DAD95
6221,3123888975@uscc.net,F61588E0,642379,5451,0DDB22
5958,3123888976@uscc.net,F61588CC,642372,5452,0DDA81
6187,3123888985@uscc.net,F6157BBE,642383,5456,0DE47A
40897,3123888987@uscc.net,F6157BC0,642366,5458,0DE41D
6186,3123888995@uscc.net,F6157BC3,642439,5462,0DDB54
10368,3123889019@uscc.net,F6157BC7,642309,5464,0DAD7E
6189,3123889028@uscc.net,F6157BBF,642391,5467,0DE44F
6157,3123889033@uscc.net,F6157BC5,642385,5468,0DB22D
7054,3123889034@uscc.net,F6157D66,642395,5469,0DC9B3
5939,3123889037@uscc.net,F6157D28,642344,5471,0DDA69
6265,3123889039@uscc.net,F6157D2C,642307,5472,0DDB5F
6882,3123889041@uscc.net,F6157D52,642177,5473,0DC9DE
6195,3123889043@uscc.net,F6157D31,642394,5474,0DAD81
6156,3123889044@uscc.net,F6157D2A,642417,5475,0DDB2E
7394,3123889045@uscc.net,F6157D3F,642773,5716,0DDEE9
7877,3123889048@uscc.net,F6157D42,642687,5719,0DE1EC
6610,3123889050@uscc.net,F6157D2B,642734,5720,0DE19F
6612,3123889053@uscc.net,F6157D65,642732,5723,0DE17A
6068,3123889054@uscc.net,F6158A31,642038,5476,0DE3CD
6050,3123889061@uscc.net,F6157D33,642775,5727,0DDDB9
8087,3123889062@uscc.net,F6157D5A,642699,5728,0DE02D
7766,3123889071@uscc.net,F6158A2C,643013,5480,0DDFE6
7790,3123889072@uscc.net,F6157D3C,642740,5731,0DE19B
8090,3123889074@uscc.net,F6157D60,642697,5732,0DE02E
6243,3123889075@uscc.net,F6158A74,642254,5482,0DDC2C
40926,3123889081@uscc.net,F6158A39,642217,5484,0DDC20
5959,3123889085@uscc.net,F6158A7C,641963,5486,0DE431
6047,3123889089@uscc.net,F6158A5B,642263,5487,0DE42E
40923,3123889093@uscc.net,F6158A60,642246,5488,0DDAB0
44500,3123889094@uscc.net,F6157D43,642777,5737,0DDD8C
40918,3123889102@uscc.net,F6157D57,642981,5739,0DE009
10362,3123889108@uscc.net,F6158A87,641975,5493,0DE463
6308,3123889116@uscc.net,F6158D3D,642770,5743,0DDDB2
5625,3123889118@uscc.net,F61589EF,642037,5495,0DE3B5
6620,3123889119@uscc.net,F6158D30,642982,5744,0DDE88
7389,3123889125@uscc.net,F6158D3C,643052,5745,0DE18B
7215,3123889126@uscc.net,F6158D67,642774,5746,0DDDC3
6131,3123889127@uscc.net,F61589F7,642999,5498,0DE159
35431,3123889136@uscc.net,F6158D6D,642722,5748,0DE1F5
10366,3123889137@uscc.net,F61589C6,642249,5500,0DE402
6337,3123889144@uscc.net,F61589F2,642013,5501,0DE43F
7779,3123889148@uscc.net,F61589F6,643012,5503,0DE016
6315,3123889150@uscc.net,F6158D6E,642696,5753,0DE077
6617,3123889153@uscc.net,F6158D9D,642736,5754,0DE18D
9758,3123889155@uscc.net,F6158D70,645240,5755,0E139D
5784,3123889157@uscc.net,F61589E9,641962,5506,0DAD7C
5876,3123889159@uscc.net,F61589F3,641966,5507,0DDB7B
5953,3123889161@uscc.net,F61589EB,641971,5508,0DDC63
7891,3123889163@uscc.net,F615BA4B,643329,7390,0DDA19
44489,3123889166@uscc.net,F61589DB,643005,5512,0DDFF2
6201,3123889172@uscc.net,F61589D1,643009,5515,0DDE45
5786,3123889174@uscc.net,F61589D2,641964,5517,0DE472
7795,3123889185@uscc.net,F6158A27,642726,5526,0DE1AF
6234,3123889186@uscc.net,F61589E5,642247,5527,0DDAAF
6078,3123889195@uscc.net,F6158A00,642004,5532,0DAD7A
5884,3123889196@uscc.net,F61589FD,642034,5533,0DD9FF
6886,3123889198@uscc.net,F61589FF,642029,5534,0DDA58
5620,3123889202@uscc.net,F6158A08,642015,5535,0DDB7F
5646,3123889205@uscc.net,F61589DC,641980,5536,0DE433
6338,3123889206@uscc.net,F61589DF,642260,5537,0DDD18
5739,3123889207@uscc.net,F6158A04,641969,5538,0DE458
17446,3123889209@uscc.net,F61589E1,641979,5540,0DE461
5520,3123889212@uscc.net,F6158A09,642039,5543,0DDC21
5624,3123889214@uscc.net,F6158A05,642012,5544,0DE450
6208,3123889215@uscc.net,F61589FB,643003,5545,0DE285
6885,3123889217@uscc.net,F6158A0E,642251,5546,0DDA90
40439,3123889220@uscc.net,F61589F9,642016,5547,0DE460
40440,3123889224@uscc.net,F6158A12,642014,5550,0DE46D
40438,3123889230@uscc.net,F6158A10,642007,5554,0DE44E
10303,3123889231@uscc.net,F6158A1C,641972,5555,0DAD89
6230,3123889232@uscc.net,F6158A62,642008,5556,0DE456
28873,3123889234@uscc.net,F6158A15,641961,5558,0DE479
5718,3123889236@uscc.net,F6158A11,641978,5560,0DAD86
8186,3123889237@uscc.net,F6158B0A,643002,5561,0DDFF8
5722,3123889252@uscc.net,F6158AEF,642047,5569,0DE3C6
6344,3123889253@uscc.net,F6158AF8,642063,5570,0DAED2
6241,3123889256@uscc.net,F6158AF7,642055,5572,0DE3C2
7078,3123889257@uscc.net,F6158B4A,642044,5573,0DDC13
6395,3123889276@uscc.net,F6158AF9,642234,5583,0DDA7D
7885,3123889280@uscc.net,F6158D80,642688,5758,0DE1ED
6555,3123889282@uscc.net,F6158D99,642768,5759,0DDEDC
5521,3123889289@uscc.net,F6158A23,642072,5584,0DAED8
6030,3123889295@uscc.net,F6158D88,642769,5764,0DDEED
5851,3123889297@uscc.net,F6158D94,642765,5765,0DDDC5
6374,3123889298@uscc.net,F6158AFB,642212,5587,0DE423
6276,3123889310@uscc.net,F6158B61,642208,5591,0DDC06
6332,3123889315@uscc.net,F6158B1F,642189,5594,0DDC66
5961,3123889321@uscc.net,F6158B20,642057,5598,0DDA02
6745,3123889325@uscc.net,F6158B48,642062,5599,0DC9E5
7788,3123889326@uscc.net,F6158D7D,642695,5771,0DE1F2
7080,3123889328@uscc.net,F6158B1E,642065,5600,0DC997
6391,3123889335@uscc.net,F6158B32,642203,5602,0DE4A3
5705,3123889341@uscc.net,F6158978,606338,5604,0DF785
5511,3123889345@uscc.net,F6158973,642053,5605,0DE3BF
6307,3123889347@uscc.net,F6158D8B,642738,5774,0DE17E
7058,3123889348@uscc.net,F61589F5,642273,5607,0DE495
5706,3123889351@uscc.net,F61589E8,642074,5608,0DBAA4
6387,3123889357@uscc.net,F61589C3,642213,5611,0DDC60
10363,3123889363@uscc.net,F61589E2,642019,5614,0DE3C1
6067,3123889368@uscc.net,F61589CD,642267,5610,0DDA63
6340,3123889372@uscc.net,F6158A13,642183,5619,0DDC5B
6244,3123889374@uscc.net,F6158A18,642253,5621,0DDA77
6144,3123889375@uscc.net,F6158A0F,642268,5622,0DDC32
6284,3123889377@uscc.net,F6158AF2,642230,5623,0DDAA6
5522,3123889378@uscc.net,F6158A14,642071,5624,0DAECF
21107,3123889379@uscc.net,F61589D9,642266,5616,0DDA7E
5621,3123889386@uscc.net,F6158AF5,642022,5628,0DE3BD
6143,3123889387@uscc.net,F6158B26,642216,5629,0DE45D
6014,3123889391@uscc.net,F6158B14,642045,5632,0DDC14
6687,3123889402@uscc.net,F6158D26,642940,5782,0DE318
6542,3123889404@uscc.net,F6158D39,642673,5783,0DDFDE
6237,3123889405@uscc.net,F6158B21,642184,5639,0DE422
6246,3123889414@uscc.net,F6158B29,642025,5643,0DDBFF
6039,3123889416@uscc.net,F6158B37,642026,5644,0DDBF9
6280,3123889417@uscc.net,F6158B05,642229,5645,0DE486
5716,3123889419@uscc.net,F6158B03,642077,5646,0DBA8F
5509,3123889422@uscc.net,F6158B16,642067,5647,0DC9E8
6124,3123889425@uscc.net,F6158D2E,642866,5786,0DE290
27630,3123889428@uscc.net,F6158D33,642944,5787,0DE369
7082,3123889430@uscc.net,F6158B10,642043,5653,0DDBFA
6554,3123889431@uscc.net,F6158D2A,642652,5788,0DE01D
7085,3123889435@uscc.net,F6158B18,642199,5655,0DE493
6300,3123889436@uscc.net,F6158D49,642654,5789,0DDFD0
5523,3123889437@uscc.net,F6158B12,642024,5656,0DDBF7
41576,3123889438@uscc.net,F6158B49,642186,5657,0DB21C
7081,3123889439@uscc.net,F6158B17,642191,5658,0DE478
5685,3123889469@uscc.net,F615BA5E,643314,7394,0DE26E
7703,3123889472@uscc.net,F615BA39,643293,7397,0DE3D0
8297,3123889474@uscc.net,F615BA35,643335,7398,0DDA0D
45318,3123889480@uscc.net,F615BA67,643334,7403,0DDA30
5689,3123889481@uscc.net,F615BA6E,643344,7404,0DE27A
40902,3123889483@uscc.net,F615BA7C,643330,7406,0DDD80
7902,3123889485@uscc.net,F615BA42,643307,7407,0DDA4D
7865,3123889487@uscc.net,F615BA4D,643328,7408,0DDD85
8173,3123889493@uscc.net,F615BA37,643294,7410,0DDA2E
5694,3123889494@uscc.net,F615BA3E,643313,7411,0DAECA
45317,3123889496@uscc.net,F615BA76,643348,7412,0DE289
7614,3123889504@uscc.net,F615BA5A,643312,7416,0DE302
7566,3123889509@uscc.net,F615BA3F,643320,7418,0DE24D
7863,3123889514@uscc.net,F615BA55,643337,7421,0DDA0C
7910,3123889516@uscc.net,F615BA5D,643327,7422,0DDEE6
16114,3123889517@uscc.net,F615BA6C,643466,7423,0DDC23
7900,3123889528@uscc.net,F615BBD8,643301,7430,0DDC26
8131,3123889537@uscc.net,F615BBC5,643308,7435,0DDA4E
7591,3123889538@uscc.net,F615BBE2,643306,7436,0DE443
7846,3123889542@uscc.net,F615BC30,643581,7440,0DE3B1
7868,3123889544@uscc.net,F615BC22,643318,7442,0DE2CC
7864,3123889547@uscc.net,F615BC18,643340,7444,0DE271
7843,3123889553@uscc.net,F615BC5F,643590,7447,0DDC3D
8206,3123889556@uscc.net,F615BC5C,643589,7448,0DE444
5691,3123889557@uscc.net,F615BC51,643319,7449,0DE069
7898,3123889558@uscc.net,F615BC56,643305,7450,0DE446
35065,3123889560@uscc.net,F615BC62,643317,7451,0DE278
7862,3123889561@uscc.net,F615BC5B,643339,7452,0DE26B
17317,3123889571@uscc.net,F615C246,643422,7459,0DE291
5808,3123889574@uscc.net,F615C249,643638,7462,0DDFFA
15015,3123889582@uscc.net,F615C278,643481,7467,0DAEC2
5424,3123889583@uscc.net,F615C27A,643629,7468,0DDE9B
8322,3123889589@uscc.net,F615C247,643487,7470,0DE44A
8159,3123889590@uscc.net,F615C259,643416,7471,0DE0A9
8383,3123889596@uscc.net,F615C250,643474,7473,0DDBAB
3436,3123889606@uscc.net,F615C24B,643633,7478,0DDFEB
7613,3123889607@uscc.net,F615C227,643701,7479,0DB21B
7825,3123889609@uscc.net,F615C25F,643486,7481,0DDA6B
7495,3123889616@uscc.net,F615C286,643419,7485,0DDE58
7497,3123889618@uscc.net,F615C272,643471,7486,0DDBA7
7603,3123889619@uscc.net,F615C25D,643489,7487,0DAF0D
7295,3123889622@uscc.net,F615C299,643480,7490,0DAF18
7332,3123889624@uscc.net,F615C281,643179,7491,0DE315
5773,3123889629@uscc.net,F615C229,643628,7493,0DE0A0
7311,3123889634@uscc.net,F615C1DD,643619,7495,0DE308
7739,3123889635@uscc.net,F615C264,643696,7496,0DAF0E
7331,3123889637@uscc.net,F615C1C4,643178,7497,0DE314
32890,3123889644@uscc.net,F615C1CB,643614,7502,0080440FEAD6
8150,3123889648@uscc.net,F615C1C6,643417,7505,0DE0AB
13870,3123889657@uscc.net,F615C273,643637,7512,0DDFD4
7565,3123889660@uscc.net,F615C1CF,643430,7514,0DDE67
8162,3123889662@uscc.net,F615C208,643426,7515,0DE317
7742,3123889667@uscc.net,F615C1F6,643693,7517,0DAEC4
5752,3123889669@uscc.net,F615C1CA,643630,7518,0DE00D
7841,3123889670@uscc.net,F615C1DF,643626,7519,0DE09E
7226,3123889673@uscc.net,F615C4AB,606158,7655,0DCF4C
8059,3123889676@uscc.net,F615C4BF,643687,7652,0DDDA2
7651,3123889679@uscc.net,F615C4B4,606128,7651,0DCC1D
8167,3123889683@uscc.net,F615C1DC,643423,7528,0DE2F0
35204,3123889699@uscc.net,F615C27D,643475,7535,0DC9FE
7330,3123889705@uscc.net,F615C26E,643175,7539,0DE276
7840,3123889713@uscc.net,F615C26B,643424,7546,0DE321
5798,3123889721@uscc.net,F615C28F,643648,7553,0DE36E
7391,3123889726@uscc.net,F615C28E,643484,7557,0DE449
7531,3123889729@uscc.net,F615BCEE,606115,7560,0DCEE9
7647,3123889734@uscc.net,F615BC8A,605996,7564,0DCEF9
7115,3123889735@uscc.net,F615BCA7,606215,7565,0DCAC8
7619,3123889741@uscc.net,F615C24A,606064,7571,0DCF1B
7534,3123889743@uscc.net,F615C236,606011,7573,0DCF14
27114,3123889745@uscc.net,F615C235,605988,7574,0DCF09
7107,3123889746@uscc.net,F615C23B,606207,7575,0DCAD5
6771,3123889749@uscc.net,F615C23D,606063,7578,0DCEE7
8118,3123889751@uscc.net,F615C232,606166,7580,0DCC25
6821,3123889753@uscc.net,F615C226,606170,7582,0DCC45
6801,3123889758@uscc.net,F615C1E5,606173,7587,0DCC16
4236,3123889768@uscc.net,F615C222,606151,7595,0DCACB
7142,3123889771@uscc.net,F615C1D4,606118,7596,0DCC42
7571,3123889781@uscc.net,F615C1E8,643684,7602,0DE12C
8117,3123889794@uscc.net,F615C20D,605955,7611,0DCEFC
7903,3123889795@uscc.net,F615C1D9,606152,7612,0DCAD6
7106,3124370548@uscc.net,F615C3DF,606363,7168,0DF788
31313,3124370563@uscc.net,F615C3C7,619005,7171,0080440FEADC
6772,3124370564@uscc.net,F615C3D3,606265,7172,0DF79A
7149,3124370567@uscc.net,F615C3D2,606343,7173,0DF7A1
7218,3124370570@uscc.net,F615C411,606314,7175,0DF7A6
7092,3124370589@uscc.net,F615C245,606053,7184,0DF805
6796,3124370596@uscc.net,F615C354,606117,7190,0DF7FC
4320,3124370678@uscc.net,F615C321,606048,7231,0DF806
7145,3124370699@uscc.net,F615C31B,606061,7242,0DF7B8
12064,3124370725@uscc.net,F615CA28,613336,12238,0E19F1
6826,3124370743@uscc.net,F615C340,606056,7248,0DF7FB
5505,3124370748@uscc.net,F615C319,607359,7250,0E0F46
7125,3124370762@uscc.net,F615C31A,606360,7255,0DF798
7097,3124370763@uscc.net,F615C314,606015,7256,0DF863
7681,3124370765@uscc.net,F615C333,606029,7258,0DF7E7
7144,3124370782@uscc.net,F615C316,606037,7263,0DF7E0
7525,3124370792@uscc.net,F615C3BD,606060,7269,0DF7D7
8968,3124370793@uscc.net,F615C3D5,607355,7270,0E0C86
7633,3124370794@uscc.net,F615C3ED,606240,7271,0DF756
7128,3124370798@uscc.net,F615C3D4,606244,7274,0DF754
7147,3124370834@uscc.net,F615B79D,606188,7288,0DCF4A
8822,3124370836@uscc.net,F615B785,607395,7290,0E0EE4
7132,3124370846@uscc.net,F615B777,606212,7299,0DCF74
7245,3124370854@uscc.net,F615B79C,606003,7305,0DCEF6
7136,3124370858@uscc.net,F615B77D,606124,7308,0DCF6B
7118,3124370862@uscc.net,F615B7A7,605970,7312,0DCF63
7212,3124370866@uscc.net,F615B792,606018,7316,0DF862
8800,3124370869@uscc.net,F615B79F,607371,7318,0E0C84
